TEMPERATURA DEL AIRE 2M		
Fecha	Hora	Valor
20110207	16:00:00	---[10]
20110207	17:00:00	---[10]
20110207	18:00:00	---[10]
20110207	19:00:00	---[10]
20110207	20:00:00	---[10]
20110207	21:00:00	---[10]
20110207	22:00:00	---[10]
20110207	23:00:00	---[10]
20110208	00:00:00	---[10]
20110208	01:00:00	---[10]
20110208	02:00:00	---[10]
20110208	03:00:00	---[10]
20110208	04:00:00	---[10]
20110208	05:00:00	---[10]
20110208	06:00:00	---[10]
20110208	07:00:00	---[10]
20110208	08:00:00	---[10]
20110208	09:00:00	---[10]
20110208	10:00:00	---[10]
20110208	11:00:00	---[10]
20110208	12:00:00	---[10]
20110208	13:00:00	---[10]
20110208	14:00:00	---[10]
20110208	15:00:00	---[10]
20110208	16:00:00	---[10]
20110208	17:00:00	---[10]
20110208	18:00:00	---[10]
20110208	19:00:00	---[10]
20110208	20:00:00	---[10]
20110208	21:00:00	---[10]
20110208	22:00:00	---[10]
20110208	23:00:00	---[10]
20110209	00:00:00	---[10]
20110209	01:00:00	---[10]
20110209	02:00:00	---[10]
20110209	03:00:00	---[10]
20110209	04:00:00	---[10]
20110209	05:00:00	---[10]
20110209	06:00:00	---[10]
20110209	07:00:00	---[10]
20110209	08:00:00	---[10]
20110209	09:00:00	---[10]
20110209	10:00:00	---[10]
20110209	11:00:00	---[10]
20110209	12:00:00	---[10]
20110209	13:00:00	---[10]
20110209	14:00:00	---[10]
20110209	15:00:00	---[10]
20110209	16:00:00	---[10]
20110209	17:00:00	---[10]
20110209	18:00:00	---[10]
20110209	19:00:00	---[10]
20110209	20:00:00	---[10]
20110209	21:00:00	---[10]
20110209	22:00:00	---[10]
20110209	23:00:00	---[10]
20110210	00:00:00	---[10]
20110210	01:00:00	---[10]
20110210	02:00:00	---[10]
20110210	03:00:00	---[10]
20110210	04:00:00	---[10]
20110210	05:00:00	---[10]
20110210	06:00:00	---[10]
20110210	07:00:00	---[10]
20110210	08:00:00	---[10]
20110210	09:00:00	---[10]
20110210	10:00:00	---[10]
20110210	11:00:00	---[10]
20110210	12:00:00	---[10]
20110210	13:00:00	---[10]
20110210	14:00:00	---[10]
20110210	15:00:00	---[10]
20110210	16:00:00	---[10]
20110210	17:00:00	---[10]
20110210	18:00:00	---[10]
20110210	19:00:00	---[10]
20110210	20:00:00	---[10]
20110210	21:00:00	---[10]
20110210	22:00:00	---[10]
20110210	23:00:00	---[10]
20110211	00:00:00	---[10]
20110211	01:00:00	---[10]
20110211	02:00:00	---[10]
20110211	03:00:00	---[10]
20110211	04:00:00	---[10]
20110211	05:00:00	---[10]
