HUMEDAD AIRE 2M		
Fecha	Hora	Valor
20111121	14:00:00	95
20111121	15:00:00	92
20111121	16:00:00	91
20111121	17:00:00	95
20111121	18:00:00	87
20111121	19:00:00	93
20111121	20:00:00	95
20111121	21:00:00	90
20111121	22:00:00	89
20111121	23:00:00	86
20111122	00:00:00	83
20111122	01:00:00	95
20111122	02:00:00	93
20111122	03:00:00	96
20111122	04:00:00	95
20111122	05:00:00	99
20111122	06:00:00	99
20111122	07:00:00	83
20111122	08:00:00	87
20111122	09:00:00	94
20111122	10:00:00	99
20111122	11:00:00	97
20111122	12:00:00	99
20111122	13:00:00	99
20111122	14:00:00	97
20111122	15:00:00	94
20111122	16:00:00	95
20111122	17:00:00	96
20111122	18:00:00	94
20111122	19:00:00	90
20111122	20:00:00	92
20111122	21:00:00	---[10]
20111122	22:00:00	94
20111122	23:00:00	99
20111123	00:00:00	92
20111123	01:00:00	93
20111123	02:00:00	99
20111123	03:00:00	93
20111123	04:00:00	---[10]
20111123	05:00:00	91
20111123	06:00:00	92
20111123	07:00:00	92
20111123	08:00:00	96
20111123	09:00:00	99
20111123	10:00:00	---[10]
20111123	11:00:00	93
20111123	12:00:00	---[10]
20111123	13:00:00	84
20111123	14:00:00	---[10]
20111123	15:00:00	88
20111123	16:00:00	92
20111123	17:00:00	94
20111123	18:00:00	99
20111123	19:00:00	99
20111123	20:00:00	97
20111123	21:00:00	95
20111123	22:00:00	93
20111123	23:00:00	94
20111124	00:00:00	93
20111124	01:00:00	96
20111124	02:00:00	93
20111124	03:00:00	90
20111124	04:00:00	98
20111124	05:00:00	98
20111124	06:00:00	100
20111124	07:00:00	96
20111124	08:00:00	87
20111124	09:00:00	98
20111124	10:00:00	98
20111124	11:00:00	91
20111124	12:00:00	94
20111124	13:00:00	100
20111124	14:00:00	100
20111124	15:00:00	100
20111124	16:00:00	100
20111124	17:00:00	100
20111124	18:00:00	99
20111124	19:00:00	95
20111124	20:00:00	86
20111124	21:00:00	---[10]
20111124	22:00:00	84
20111124	23:00:00	82
20111125	00:00:00	---[10]
20111125	01:00:00	---[10]
20111125	02:00:00	88
20111125	03:00:00	92
20111125	04:00:00	96
20111125	05:00:00	90
20111125	06:00:00	93
20111125	07:00:00	---[10]
20111125	08:00:00	85
20111125	09:00:00	82
20111125	10:00:00	90
20111125	11:00:00	---[10]
20111125	12:00:00	90
20111125	13:00:00	96
